"","GSM711904","GSM711905","GSM711906","GSM711907","GSM711908","GSM711909","GSM711910","GSM711911","GSM711912","GSM711913","GSM711914","GSM711915","GSM711916","GSM711917","GSM711918","GSM711919","GSM711920","GSM711921","GSM711922","GSM711923","GSM711924","GSM711925","GSM711926","GSM711927","GSM711928","GSM711929","GSM711930","GSM711931","GSM711932","GSM711933","GSM711934","GSM711935","GSM711936","GSM711937","GSM711938","GSM711939","GSM711940","GSM711941","GSM711942","GSM711943","GSM711944","GSM711945","GSM711946","GSM711947","GSM711948","GSM711949","GSM711950","GSM711951","GSM711952","GSM711953","GSM711954","GSM711955","GSM711956","GSM711957","GSM711958","GSM711959","GSM711960","GSM711961","GSM711962","GSM711963","GSM711964","GSM711965","GSM711966","GSM711967","GSM711968","GSM711969","GSM711970","GSM711971","GSM711972","GSM711973","GSM711974","GSM711975","GSM711976","GSM711977","GSM711978","GSM711979","GSM711980","GSM711981","GSM711982","GSM711983","GSM711984","GSM711985","GSM711986","GSM711987","GSM711988","GSM711989","GSM711990","GSM711991","GSM711992","GSM711993"
"GALE",2.33194879760054,1.80977661607243,2.38712538110422,2.10444737402308,2.36234924999371,1.95340307546824,1.96507499686674,2.03430376776804,2.25083124015303,1.96916338644253,2.20925683378361,2.03400084485157,2.26488167570022,2.03323620999608,2.41215012344512,1.93209897732188,2.16423599289719,1.91410140911764,2.3945635296818,2.19558067869184,2.13421108076311,2.00088338020497,2.30390930666531,1.93853045522736,2.49409810574607,1.95741690369616,2.30883264776005,1.95892431741133,2.14160608704197,2.19146158270948,2.39433578331307,2.04054530065256,2.06005430305402,2.04619767189541,1.87439566975354,1.84523711806036,2.35221614148556,2.06665409951374,2.37331690323348,2.11198611391684,2.11879160592661,2.09955779470528,2.01648918841519,1.86823239495694,2.29714445116122,2.02729208490654,2.39156977565512,2.09698369475188,2.63437487295672,1.85025135890209,2.3560733644116,2.25644912552859,2.26162408344075,2.36218370597923,2.35709308423631,2.17104345793971,2.30971171335057,1.85178701314946,2.3793409344981,2.02459272984937,2.30696212414046,2.10412191712973,2.46687244216548,2.43667889897103,2.42911779694452,2.02677881705176,2.43887300708874,1.99859990665523,2.5002284295216,2.19642449259727,2.26158196306602,1.94091093276395,2.26456345312966,1.941883804202,2.33878379577237,2.15460913093035,2.27873415911954,2.4401761754488,2.33277093830136,1.97318510787165,2.05291316955543,1.97111861481155,2.4313207509737,1.89437931137272,2.30882100091222,2.08524787788685,2.15357189237759,1.95635780216027,2.2205714158162,2.19150580082688
"AL139260.3",1.45736840165606,1.2901294646757,1.38089010836016,1.31677135387501,1.19630487736612,1.25002169714807,1.20717444799917,1.13530501837777,1.41797399987952,1.16201018535797,1.60298414715008,1.0702725335654,1.27336668911861,1.06432414734349,1.78757037489017,1.1089124686531,1.64314043551271,1.05835806123572,1.59652492945001,1.20807395783268,1.65305084254413,1.01507646022072,1.42023445338346,1.20361463830768,1.5451924648746,1.33105737722484,0.979462008952173,1.0803233832167,1.44765324682285,1.32712972088358,1.3811227564379,1.4633137979934,1.23671914581203,1.32380814369509,1.31961793420016,1.16900138102607,1.10394070312325,1.40821185746915,1.71422353357419,1.02965076792222,1.10274546299532,1.12846498307999,1.22669964341583,1.16533313736915,1.49928719290435,1.41101398824662,1.54196081158699,1.39098678189422,1.51807179078351,1.16968132570221,1.31154380331226,1.29298783379943,1.85205078918404,1.26278792437675,1.25816310651075,1.45542323236937,1.1772863753275,1.26879966239027,1.15821421187795,1.13274791608918,1.61771693537801,1.27774675735517,1.28952760169751,1.4095538666123,1.57758109608386,1.35904881569877,1.33202616181536,1.22901565301313,1.47564524556315,1.36407370587549,1.39263615447207,1.36993544035443,1.67292312731386,1.25110704805136,1.43126458131139,1.35371849594304,1.24548349326171,1.27461353155229,1.25830182573804,1.10130045245647,1.13975761234896,1.57428077391698,1.42646873065038,1.30190951019884,1.40376398952213,1.19946819395154,1.11098455762518,1.19062118087491,1.15376643141854,1.24703428468527
"STIL",1.80690555562561,1.24050362293067,2.18841675048219,1.663667965442,2.17153991570484,1.65685785708834,1.4122395662634,1.79710431103397,2.24810670022572,1.32841140387512,2.17247471425511,1.31401779187207,1.8142468821272,1.67997320580303,2.32898578003364,1.53587379594567,2.34681793024069,1.52383290637624,2.11940930177077,1.76641706641172,2.26957181166376,1.39710745355692,2.00865540150887,1.66182711294863,2.00741081295462,1.57951808930982,1.45406531743062,1.84839759952819,2.42696244775855,2.19356044799491,1.95169595559002,1.5126415543239,1.74644176468561,1.60486838228764,1.65905228605044,1.55316878665678,2.00068872246262,1.92705827177847,2.10410849465055,1.77286534896625,2.14373951948931,1.65371126181334,1.5877442186549,1.30447015513631,1.85676264722143,1.54353052748763,1.79882195844756,1.66877722120172,2.34371480651034,1.70931269511191,1.96842995291716,1.92927971597562,2.22589802967648,2.20017160757901,2.24052804610188,1.83672400263674,1.73890615598592,1.65573649600342,2.16014572540458,1.67228502598342,2.10022752035753,1.59184693981177,1.97742647555235,2.3145921258559,2.15433692798656,1.73973147293697,2.10274882179865,1.6081374052986,2.17291629192735,1.85246234332525,2.08634219585287,1.90345867345138,1.82753858621377,1.53966506169522,1.90585533100654,2.04065751342289,1.65204128453954,1.81768464748361,2.19332388657638,1.73666548238499,1.58535197580543,1.74505658048894,2.00480338276522,1.64168936666628,1.86558630330545,1.59476350465125,1.59385569850184,1.58037706905241,1.80985068547617,1.88073253696084
"FRRS1",2.51165778850881,1.90277207989455,2.46903677588354,2.21073484531914,2.94607579151515,2.13782481550288,2.18884398360536,2.20929115079697,2.40182430546963,2.13751008143976,2.614533176763,2.10035873669589,2.55521981602232,2.2776069199528,2.76597597383825,2.45746559130987,2.47260994046453,2.3367318391908,2.5803650082706,2.42351094224668,2.61188056710276,1.96698779810315,2.3775957761494,2.33850428496245,2.68073167500602,2.05856240823969,2.57863927752733,2.41564781050815,2.56864019541922,2.42232720344033,2.53941692183989,2.06546891359502,2.24787891658162,2.24633511452423,2.25947437488022,2.29314384968046,2.56764279220307,2.48616859389617,2.66555422377903,2.3991163934448,2.34108911967172,2.42087310437071,2.40671080621116,1.98880464130981,2.6641096028355,2.08067130578702,2.71737044332134,2.44762944536358,2.71157199516519,2.11800748195484,2.58714172800668,2.50775659059696,2.60616740290154,2.46119849344146,2.47569193262457,2.18438504075174,2.56643525517581,1.91837478444027,2.60528097178348,2.14236115352735,2.68778409467195,2.52472066472313,2.67521750631685,2.76630892638461,2.56480493828889,2.25200684559509,2.449373845084,2.47687157628397,2.54071422144286,2.39473363001981,2.67257695842432,2.37893604608931,2.73043345371269,2.2502582398298,2.53531146298883,2.54615116477264,2.5015257679559,2.44182605241991,2.69007062832314,2.59023072947549,2.1235701901475,2.1837755009212,2.74416109557041,2.19797858879041,2.6034328847834,2.36760869932938,2.48970476735539,2.38101474592459,2.41764191666046,2.32935326080288
"EPS8L3",2.45137730072874,2.08169071324832,1.97059968821827,2.06075990595931,2.40734187309684,1.83255385236923,2.01384454567154,1.96143811806256,2.64812256087927,1.90444170757462,2.49332966017981,1.93754402021066,2.17656532929138,1.94792045262745,2.55748116317599,2.02179594856147,2.42440617204913,1.92390979472,2.49481495250776,2.04294195010357,1.94845133766982,2.11207955703772,2.31220046263768,1.99095123097094,2.40230469522658,1.96483109862666,2.04798850639567,1.90790205108825,2.02309208605904,2.17182810312532,2.5022007380403,1.98290780877186,2.08891159777907,2.15558086526375,2.01513356697379,2.00381448791749,2.06836813967204,1.94504204985637,1.91039880820144,1.91110479852822,2.10998898953064,1.98906632568652,2.01826740099288,1.96754122487985,2.21617235174293,2.07782406236818,2.28460296641079,2.03865039262062,2.64118531023557,2.0346805714574,2.34982100211872,2.2324151707754,2.5781392748042,2.75320016561342,2.12509229624443,1.98780835262713,2.25626191272977,2.05587240966676,2.03043849372269,1.99682618914437,2.50082754214367,2.05279842890528,2.0802108020656,1.95258331366025,2.54643766273079,1.95753205734352,2.26143453206957,1.94455863386945,2.06323370614892,2.08027903411501,2.30960113190255,1.96872853115898,2.32195694849964,1.96046722757178,2.2397524085134,1.97044875963449,2.39247679742751,2.18500384115621,2.05449427011364,2.00778394353786,2.01767253174718,1.93567472163726,2.55193922812304,1.87876849418741,2.31217141323438,2.0750328210506,2.03797956033852,1.9032696999518,2.10226843350987,1.86342311016456
"RNA5SP55",1.81949652118287,2.20153663279286,1.86720854949832,1.74505658048894,1.73156993630561,1.65159134479765,2.18919200596365,1.77427893066896,1.307655841047,1.63370089123192,1.91270350993056,1.76637465952404,1.7317827914203,1.76196603073694,1.61799426961389,2.02193804785422,1.83968149935498,2.19415641078754,1.39342169225797,1.32896280937732,1.54313949620995,1.5900989584528,1.94499334085533,1.54302563173777,1.63715578251358,2.270466150142,1.56786665976619,1.62818100052895,1.74667823154279,1.78020929586831,1.50881906549469,1.7140960192344,1.7569464145482,1.85753916430716,2.08962695714613,2.10603669588735,1.5539305870221,1.21290546164366,1.81346312205067,1.66097880145365,1.45738416258525,1.5808787082559,1.72107512079769,1.95102075049106,1.54224814281417,1.69074336921006,1.38652955212088,1.59716881621252,1.67635768673286,1.98930979490852,1.7534547825814,1.84894236343807,2.00899236755831,1.12298408208544,1.45607541917324,1.9984771532889,1.77120948686647,2.25115856675911,1.76938668713985,1.20046041027757,1.37559554392619,1.68893228910731,1.55093513135282,1.61312613261823,1.42847474619914,1.69374787352894,1.66003869115359,1.2780977787719,1.26684050022758,1.46424480523043,1.69068080189439,1.54285729388087,1.30000654660916,1.30611638772946,1.30387424639554,1.52468556600894,1.78760380572269,1.28412912630278,1.85388389883437,1.26127805820578,1.72945705890105,1.54554340318766,1.44780662458622,1.66611575666278,1.6219463597208,1.76102990650709,1.42223300068305,1.68886516838507,1.48834533063958,1.42590504263291
"H2AC18",2.64256757631954,2.18807487286668,2.69992691539237,2.43764588938963,2.72678763042118,2.3949174255829,2.41488781190318,2.47416084710257,2.99918825571501,2.39142129960442,2.73361899121803,2.49804913146236,2.62659799963098,2.35199856578164,2.79765426373011,2.30594426340395,2.63840984749578,2.43774441676219,2.66506526210837,2.56002523030433,2.65625609205347,2.26558091831508,2.51883975969953,2.35044915644792,2.6340146805163,2.39198212897171,2.53151371449684,2.34656266429667,2.50638867524362,2.64992350766414,2.60968405471037,2.37459716884443,2.51376359380366,2.33414203990638,2.38476821163377,2.28738068314392,2.65427513063682,2.39026321206386,2.88465652623333,2.48154178166339,2.65240618361496,2.49034934527268,2.3386212297472,2.36669149691012,2.57386164464251,2.40058711153089,2.5193959671096,2.39549060761453,2.90809041882526,2.17458219033662,2.73163292731528,2.52913878398551,2.74312284294563,2.74542451531583,2.85727439903025,2.41615605588575,2.6390955291591,2.05457067503243,2.69696863867341,2.51189810171617,2.75894058554409,2.47184816487269,2.91352517916626,2.86760591943546,2.72518490833823,2.48534438509811,2.79230773214262,2.43293001874446,2.86398601101498,2.59979385212224,2.62184323608042,2.40539338080559,2.57322423788485,2.43755268162751,2.69775603035746,2.56745539807822,2.62422725654293,2.40631352772605,2.87945484097669,2.47681196908601,2.47443863919242,2.39066218327976,2.77936479265973,2.32962880996517,2.70172647201888,2.33905184710475,2.6673698908951,2.57486444475764,2.67817559509239,2.50353192290705
"H2BC21",2.71953393883837,2.59208622446715,2.76542229663191,2.32482500150274,2.85058942311916,2.40271399209258,2.34049675522709,2.5629970082542,2.98269793448018,2.57040221025999,2.7107700731943,2.58074608023641,2.66634076315624,2.19797230027693,2.82901129518885,2.41858396986098,2.74539009264429,2.39221574354523,2.65814291739779,2.48535726698243,2.58538322542205,2.24037234130126,2.61100472488889,2.28517432903222,2.60834561371473,2.43304489778254,2.49569004667514,2.09124960919381,2.64816859006408,2.58558512970605,2.46855985836016,2.35543919724869,2.54659817551103,2.31321682342629,2.40554314883892,2.37270141483317,2.61991299562378,2.29014716272754,2.83108272968243,2.38588655318138,2.56125769694641,2.54279540002441,2.5256329317013,2.46743339450524,2.41637227621987,2.31579806304336,2.49293246954298,2.39688010845422,2.80408454435284,2.56546069824658,2.77705564224584,2.54770892831775,2.85150519910293,2.61832794014784,2.77034701024573,2.17454703768843,2.59372186823633,2.51298027981168,2.77185389379611,2.57859580590815,2.75563750859995,2.45795931869491,2.88620089286612,2.71645760209476,2.74218950128347,2.31408451917412,2.78127996963128,2.37099840264463,2.86274892579353,2.71657612853425,2.65679609048907,2.38759139059016,2.56585547312616,2.65364018953454,2.65245437093337,2.48937337818484,2.5408084348617,2.36881024669224,2.8603490503036,2.50979970210471,2.26925162936719,2.39004029044611,2.7384522465157,2.35856224111251,2.7218210393507,2.25546749790599,2.57282662490691,2.60229296064352,2.62657697465887,2.32586991856003
"H2AC21",2.67917829836303,2.5104378980266,2.59308122289348,2.46301815598883,3.03995954858721,2.59990332334308,2.62507172515079,2.74181642683941,2.83036688935222,2.48377451076005,2.81750251627834,2.72570189896192,2.71397069243605,2.54856979039996,2.79712714343001,2.37032612119607,2.80847154797985,2.59038883881746,2.73371876490934,2.78687023886469,2.77223828806409,2.40318317629631,2.54735851644158,2.44590676418119,2.65733588687975,2.50785805397163,2.60139939053183,2.45342275725605,2.53570959747388,2.71278284547889,2.73920004023089,2.56016222304756,2.70464182296567,2.55175716440523,2.56797371458297,2.55046729866576,2.68782439766907,2.60052905368714,2.90353001415252,2.67627192232341,2.81229284487327,2.69758479811243,2.62118916683677,2.57431953116729,2.70536752916355,2.60212664642754,2.67429793241718,2.53982136789316,2.60271341250619,2.37875020309001,2.70864635281167,2.75907911533289,2.84150019158184,2.82409572855238,2.90802506953942,2.49457177656345,2.79638802061289,2.41755550849449,2.97993204317262,2.63975310671892,2.85596977044378,2.61196080637535,2.93207629385369,3.06037082939128,2.86087144744798,2.65198160672741,2.79021319803493,2.65495331494684,2.74263792552673,2.62401196664563,2.81931870653685,2.5301007148024,2.75215341046172,2.5919737656222,2.76179161726771,2.63525290086274,2.62896485332928,2.51852003214873,2.74242882194917,2.60308387868696,2.59112645338926,2.62594140867336,2.79571500650173,2.71206306242606,2.61147694308271,2.59989380443624,2.8143986607776,2.66006379914719,2.71643345662617,2.63417503535372
"MTMR11",2.63955401275646,1.89000691010783,2.29451488611043,2.09101259225085,2.74586333239887,2.05860742995961,2.10850103892948,2.12888725202637,2.60593281236936,2.07257918752851,2.65072780208711,2.12755734640967,2.44743901955178,1.89087856100639,2.65948848814982,2.28000904876242,2.44397788552057,1.98014232018554,2.55511181057458,2.27949209645288,2.22794742437719,1.90259459245924,2.44094422731678,2.03012416145513,2.49474584351383,2.04343550169453,2.28004172343106,2.05551845411982,2.35391041349543,2.29191292636806,2.51649176295646,1.79805881205518,2.21306104753189,2.09019627883966,2.00377491802108,2.06429310187398,2.31004340684785,2.22533354973461,2.32664951504459,2.23332976658279,2.46315159483731,2.15492015713418,2.30355866562022,1.94438996227009,2.34105495141037,1.85496111160718,2.51611855325694,2.23508367657086,2.49981272862829,1.88553531932235,2.54109103820892,2.40356768445112,2.7440921890871,2.68725781332482,2.40381306161659,2.12866623604035,2.4410133053652,1.93894440638574,2.38639435296266,1.93700533781153,2.58552504209866,2.21174737552771,2.32785404042874,2.20532682069646,2.64551721789322,1.84438565300257,2.24194388307528,2.24686712264331,2.35795449557239,2.23974629947583,2.51704383537638,2.10175427444302,2.45330158679329,2.04646312102172,2.285760258738,2.24895677487473,2.70575235931144,2.23718433386488,2.32866128560583,2.32920972476781,2.01631088993226,1.96460194453193,2.77502735700843,1.82506104577101,2.59795539886384,2.08738136911232,2.38683025583685,2.15070588825811,2.45604649778041,2.33749988095513
"GAS5",1.03834486895372,0.861606058687762,1.36509898991582,0.718508491320257,1.1894071050747,0.934697652702959,1.12518158737846,1.13460867356372,1.41874046925304,1.0269558265952,1.35101199935427,0.695272285192441,0.956525080417003,1.16590550908274,1.61818226250473,1.18338487908791,2.03442351044925,1.06168635030743,1.69586022405097,1.1859236178324,1.14321053946499,1.3267271639472,1.09595141754786,1.0166104187982,0.979930214542433,1.26546090075856,0.980866170121526,1.52094516998694,1.25047655250297,1.15291675138285,1.02700538537576,0.927699278252328,1.05281929152044,1.16993141340602,1.04887088764462,1.01787203619559,0.943838830911224,1.07222930772982,1.06262601426422,1.3185598010932,1.34908780955972,0.902482686983391,1.14518180023937,0.99513714483726,1.1432431981703,1.08141462382705,1.10388029339587,1.02445443792496,1.30692713798249,1.20069894282168,0.94136927826228,0.889200942816797,1.05358404581638,1.25434006765445,1.46471008364497,1.48745033297427,1.28482798595513,0.873600616443506,1.36312060294042,1.17902688593429,1.11814706061894,0.966932443747297,1.33005925019849,1.55730715064034,1.01832082035903,1.21242615165503,0.935135340684909,1.04291744314248,1.12087609954276,0.960044574953928,1.23480785302717,1.17216745005327,1.48470014418375,1.032305416223,1.45119792141737,1.41516913919535,0.966489532424355,1.05874594951699,1.17473876900093,1.13081228727853,1.08394176661284,1.35844127514026,1.18264145274215,1.1857841032392,1.12471853633749,1.11065055095583,0.886963680138791,1.01925355976201,1.0606699953638,1.27022392590288
"ASPM",1.73717188480762,1.25664838988068,2.52425679136025,1.43468426649444,2.46786635273041,1.53216233204484,1.5385381636298,2.09405698885534,2.37439128973983,1.24852876417708,2.41856508085517,1.22969250665,2.00293290119237,1.60387673654451,2.54308999102192,1.65060374019711,2.57226638653319,1.4214576129263,2.25718566263319,2.08685848005227,2.0619524202298,1.23703132803371,2.06951313988972,1.65208718886911,2.03256638111701,1.35200139165045,1.65053940760939,1.8710787385619,2.53052276247561,2.29449430077864,2.15586902060538,1.45328051263043,1.52170407450228,1.41764461683225,1.35691003845439,1.43323723290163,2.30475925745694,1.81099005201533,2.55787567723993,1.73611126579584,2.30967970380306,1.55709634678055,1.58310022269066,1.32861246154339,2.00352668209369,1.38825016490011,1.94248447820315,1.54699073921028,2.31812591567406,1.36620189720609,2.04129555762377,2.02004342450935,2.08282519276425,2.49861341081333,2.470661802149,1.49262232857445,1.88301467885944,1.30492568403185,2.3909565257879,1.58622670930984,2.24506966719173,1.77079099643076,2.26115467261557,2.73594452617937,2.33221525687704,1.57523970998182,2.33442811807113,1.57613510997388,2.43876923493405,1.92039621005734,2.25443682545171,1.62841433457026,2.13811653888582,1.31919014869587,1.97990095614426,2.07113109461733,1.85243038215994,1.68352579079142,2.28243980500639,1.66997917420987,1.46114085512019,1.65461884496113,2.29221633753209,1.44316635014536,1.90786360567094,1.49398030399136,1.70082586482394,1.42709658082678,1.92994245381457,2.01152784149273
"UBE2T",2.10112560885934,1.48174325626449,2.12904227288694,1.48072009390353,2.38614599496616,1.59916065993881,1.45423381043729,1.85109137234145,2.09344186220509,1.49419541298446,2.05341374926453,1.55488349972296,1.99620433003207,1.54250570147826,2.35171029808328,1.64771053427254,2.3993762017567,1.62461563313765,2.06041060647784,1.91529907770251,2.05745373811377,1.506200771095,2.0358772388121,1.86239981244405,1.95973677627683,1.63443528352729,1.90122797980266,1.78760798452229,2.3911875563413,2.16970056475709,2.07258261730263,1.61000074772907,1.54314939704371,1.65912537622816,1.42454054298404,1.36245866696585,2.07849711974331,1.81264608116307,2.19313776433049,1.78600661817913,2.16739004436769,1.54994511674202,1.81767236969815,1.60465492761888,1.95052813638267,1.53539607576055,1.91683584033795,1.61624946728176,2.15177440815728,1.39820259052364,1.88132005398771,1.94317119262738,2.13927956807471,2.19204894140569,2.31294102485945,1.58362017005257,1.85447048108731,1.63509498816595,2.33776817092163,1.72124577548583,2.03987184068275,1.66333550997637,2.10575517152691,2.45544164491188,2.17301546832357,1.58142838168368,2.09546200854244,1.83536224327266,2.27741052965323,1.8441365446341,2.15549019774756,1.73456873045059,2.00993831959016,1.64509752747079,1.89712810400468,1.90570517520229,1.81263376042269,1.84967506687635,2.12185424174819,1.90821726487181,1.33408195628385,1.57229792087754,2.17274351676019,1.58929849039856,2.05126071927603,1.52879633174487,1.8192226366324,1.73967099453326,1.93072220101092,1.70868607720424
"CDK1",1.53224712970655,1.15831117218559,2.00764403087801,1.27159300467036,2.05486583784232,1.34755227699006,1.29176856273286,1.85083142044275,2.13285976081923,1.12823400246149,2.04369796036081,1.24223054293753,1.57800639469571,1.22652086048283,2.35483013440111,1.26956582759958,2.24754173077309,1.25296661681362,1.83539862744364,1.67893726255589,2.08764613674054,1.10848431166197,1.70728623617406,1.20657446304909,1.67634865914037,1.15880233761812,1.23455037013352,1.48618919308432,2.42363732967734,2.07818967055958,1.71727611389796,1.25533757097526,1.21816738822106,1.20849853149219,1.21954957400582,1.16937346592651,1.68221819786086,1.49675377369009,2.26173539565469,1.29242250288106,1.88777869490811,1.22800593575563,1.38687163217654,1.31330390675793,1.54503921150983,1.19027982530945,1.54448044040985,1.3828055677867,2.07956926301491,1.33817336543093,1.75515678010594,1.76874329389492,1.56269912902192,2.11287357929874,2.09622473928484,1.53315465132084,1.51075942155217,1.13568589501918,2.27039737455412,1.44307615136267,1.82772555120634,1.4556126072998,1.98940789775713,2.51022772975393,2.10701490100395,1.39784676218555,1.89764703398649,1.31949654850134,1.87657391654645,1.46570287281635,1.86959902490474,1.48611194461215,1.49906263383626,1.30585965239372,1.67255659296154,1.81603029791267,1.71652564624125,1.49719846544281,1.95085656447701,1.40798897396185,1.26619285259672,1.24611617420903,1.98681137545723,1.16585406922746,1.67792762839459,1.29643391290955,1.60355869620854,1.27149739071682,1.60469287742382,1.55798837573163
"CEP55",1.88692467267251,1.55559040960531,2.37535644178688,1.62335185607236,2.30974081232294,1.80606828892229,1.63033557177346,2.00453734680351,2.17666425516431,1.5050880802671,2.38955029225928,1.42277660049299,2.09253897625201,1.69087296430423,2.57907633601412,1.7994852360285,2.41576407391507,1.73969691415958,1.9802849254136,2.1346645249316,2.01096240151213,1.54192117520224,2.00414179725778,1.6666611663798,2.09486774412073,1.83975404925368,1.92671679112632,1.79896293045076,2.5886031128189,2.42064947395531,2.1276861005453,1.55282461588343,1.54739553580129,1.65168318063211,1.43207749080474,1.5599714081674,2.15789742945267,1.91436169003935,2.17445116247606,1.87349037645037,2.26277289365738,1.57531233068744,1.81509171705741,1.53942188505528,1.92198466398581,1.65858167936483,1.85400761969967,1.55986375786939,2.35075747448347,1.57497340278206,2.24351371481612,2.19602783559074,2.06421031068905,2.28241311564262,2.41959012650266,1.68268115836523,1.95402131482713,1.59448644544701,2.38579270104493,1.81814294338979,2.28264440706028,1.78648763295006,2.17864453612395,2.5693744272654,2.28939775518933,1.67603717260178,2.15593052946001,1.7337404539292,2.17450868836805,1.99178938592711,2.27486694427797,1.82949645202648,2.04535909070411,1.62962706361821,2.024312586282,2.10558421921614,2.05068278479484,1.98305743962244,2.4272172899265,1.73367104791786,1.66428713028702,1.69815623426052,2.13204375309295,1.67734135581229,2.03451155019825,1.58643810375815,1.93077896226194,1.64796835240897,1.92924562408273,1.94992706866259
"CYP2C18",2.55603695883335,1.60454581636871,1.61589178090688,1.6770616649587,1.85870912360848,1.38951174601563,1.59383658065255,1.64535581294829,2.35434777722479,1.37457769505209,2.54319147482917,1.45638563037859,2.21371121495303,1.35377494493222,2.75409861322515,1.67902286866887,2.42939636327882,1.4092062593529,2.19805404881418,1.70931710694914,1.82546408836889,1.36507098637065,2.16801617577522,1.46293704006904,2.6002459621677,1.55708654120018,1.29823600155236,1.35328941142949,2.04989558598625,1.75292838195964,2.70077926639776,1.41564510659651,1.50992888359122,1.77819595801893,1.55194906875058,1.60836927186082,2.01126304276334,1.40901612620142,2.00303008206473,1.39136630459653,2.28775300526979,1.79200155725134,1.61958203900809,1.43007112795128,2.46408532135682,1.32744593683807,2.50444751286029,1.97294257697406,2.64645301064591,1.58739859741787,2.15196594356944,2.29550851421857,2.49620922298439,3.20767424492209,2.5178325038304,1.79844458324051,2.20386204434107,1.40172329408917,1.57189034700743,1.36590525885039,2.63288239360441,2.0730009885796,1.83692593462926,1.63971838300591,2.60691357364361,1.42908565121371,2.70536089326073,1.93038537164582,2.17544156589224,1.61581175997423,2.25617735705039,1.85724453523543,2.57267870431013,1.53637125298402,2.43812781060331,1.75325366030179,2.47745456032517,2.48639774330105,1.42035843307249,1.70941857548203,2.06357542037995,1.40847275051201,2.50110789237729,1.48876177816548,2.05799085660054,2.00579878479694,1.80868982769156,1.57377198846933,1.8918352141048,1.5133543021271
"AL583836.1",2.29410312365659,1.57199710367454,1.42858730077241,1.43031739199035,1.60345899749088,1.36696839689003,1.55506516935876,1.48745033297427,1.98388195564148,1.30371062053656,2.33906040111446,1.4231155739035,1.82157961155237,1.47529763883111,2.6033782839586,1.59877965856243,1.9608823446852,1.45175181503647,1.75794491100351,1.66717002948546,1.56867424091818,1.2327589794919,1.99154633483672,1.56517795355372,2.13663436611178,1.52683003319004,1.38771545058357,1.29175677730854,1.57154090630793,1.64421162604485,2.40335499047736,1.36439873816545,1.45895413872728,1.6172232425456,1.66351768684308,1.60986840686334,1.43762724831895,1.28200678324248,1.70319374511673,1.30490232707423,1.74434626543814,1.55710124954575,1.48574624570926,1.56341686468678,2.23769831462965,1.51332903340335,2.30076217722426,1.6926280543944,2.01462309516963,1.58204049065704,1.82762800727668,2.07783089701595,2.12256008151932,3.02697706628104,2.10594956326512,1.87841931252364,1.71719274787828,1.43524453538418,1.51819267857417,1.38108398436351,2.35454525287589,1.80846331036292,1.52530718828326,1.58320615309315,2.42973646269948,1.42891419521816,2.31091882774043,1.62985084062794,1.78374579301782,1.36577651001796,1.92281438312161,1.66322619281319,2.23498867663717,1.53019562385605,2.15668137351715,1.56426108966076,2.07186218574446,2.21193111251552,1.41137200805128,1.47949961840453,1.58597683956589,1.42035304287277,2.16196183016069,1.53804145333366,1.67823419917587,1.80670350125024,1.66883620829734,1.38970446693586,1.68444174776257,1.44566314710244
"MKI67",2.13285976081923,1.74998470434613,2.46772030905635,1.72314349486955,2.64018361134031,1.85332502725023,1.73137442945099,2.3122178919989,2.69101595227872,1.6810668948397,2.60106415900062,1.78058307227862,2.25229756927153,1.86436247703129,2.79855034119346,1.95231492677846,2.54261217864532,1.70086580513419,2.26915286721717,2.34903684024172,2.31309199481684,1.70165107327748,2.1578683337015,1.86450115027758,2.28483390704816,1.60951386258104,2.04479976565751,2.11545280237419,2.61008109161799,2.46858331700683,2.41622362822129,1.68398833194684,1.866951485768,1.81257626224298,1.72873466694342,1.74986889120347,2.38880120937816,2.02272644463211,2.64072965817007,2.06161032131586,2.46903156452217,1.82205299293378,1.95435267144028,1.72817304018615,2.18676675976068,1.78325967165546,2.13547576861724,1.93831214223777,2.38640814937561,1.63396122494283,2.42375563979139,2.39176497091557,2.29018255817989,2.55338262285122,2.58008758245714,1.78273145762285,2.12942810355056,1.59714497367855,2.64548724405451,1.76415079282232,2.39672669874472,2.04541151631128,2.53833950003256,2.83660888875296,2.51988404490097,1.72884348405143,2.50992635073207,1.89834768051303,2.33183131067404,2.18376279943582,2.50270739484092,1.98298445090236,2.08646788731037,1.75621203606372,2.2939001403476,2.31037793268827,2.22835387546315,2.03916647528896,2.51870633870662,1.84373868562204,1.8129951250894,1.83583516593813,2.33882086966904,1.84706687004019,2.23487221657092,1.90501579801652,2.14771372235215,1.80670350125024,2.20440994463847,2.16402998419394
